Id Categoria;Modalitat;Nom;Descripció;Nom Abreviat;Ordre;CodiExtern
729;ESPORT INDIVIDUAL - TUTOR/A DE JOC;Judo;;;150;
733;HOQUEI SALA;INFANTIL;;;1;
734;TROBADES DE VOLEIBOL;CADET;;;;
735;TROBADES DE VOLEIBOL;INFANTIL;;;2001;
736;TUTOR DE JOC LEXIA;TUTOR DE JOC LEXIA;;;1;
737;HOQUEI SALA;TUTOR/TUTORA DE JOC;;;1;
739;DANSA;PREBENJAMÍ;;;1;
740;ESPORT INDIVIDUAL - COMITÈ DE VALORACIÓ;Gimnàstica Rítmica;;;1;
743;CONVIVIM ESPORTIVAMENT (FEEB);> 18;;;3;
746;DANSA;BENJAMÍ;;;2;
747;DANSA;ALEVÍ;;;3;
748;DANSA;INFANTIL;;;4;
749;DANSA;CADET;;;5;
750;DANSA;JUVENIL;;;6;
751;DANSA;JÚNIOR;;;7;
752;DANSA;TÈCNIC/A;;;8;TEC
753;DANSA;DELEGAT/DA;;;9;
754;HANDBOL PLATJA;ALEVI;;;;
755;HANDBOL PLATJA;INFANTIL;;;;
756;HANDBOL PLATJA;CADET;;;;
757;HANDBOL PLATJA;JUVENIL;;;;
758;BÀDMINTON;JÚNIOR;;;49;
760;TROBADA DE MINIJUDO;EDUCACIÓ INFANTIL;;;1;
761;TROBADA DE MINIJUDO;BENJAMI;;;3;
762;TROBADA DE MINIJUDO;ALEVI;;;4;
763;TROBADA DE MINIJUDO;PREBENJAMI;;;2;
771;TROBADES DE VOLEIBOL;PREINFANTIL;;;4;
772;TAMBORÍ;SECUNDÀRIA MIXT;;;50;
775;DANSA URBANA FEEB;INFANTIL MIXTE;;;53;
778;INICIACIÓ DANSA FEEB;INFANTIL MIXTE;;;55;
779;ARTS MARCIALS FEEB;INFANTIL MIXTE;;;56;
780;MULTIESPORT FEEB;INFANTIL MIXTE;;;57;
782;MULTIESPORT PUBLICA;2010-2011;;;;
783;MULTIESPORT PUBLICA;2008-2009;;;;
784;FORMACIÓ;PERSONAL AUXILIAR;Formació de l'equip Auxiliar dels Jocs Esportius Escolars del CEEB (JEEC). Persona que acompanya a l’equip o grup d’esportistes que participen als JEEC, donant suport al tècnic/a esportiu/va.;;2;
785;FORMACIÓ;TUTOR/TUTORA DE JOC;;;3;
790;ESPORT INDIVIDUAL - COMITÈ DE VALORACIÓ;Natació Artística;;;2;
791;ESPORT INDIVIDUAL - COMITÈ DE VALORACIÓ;Patinatge Artístic;;;3;
794;TROBADA DE GIMNÀSTICA RÍTMICA;EDUCACIÓ INFANTIL;;;1;
795;ESQUÍ;PRE INFANTIL;;;;
798;FUTBOL FEEB;1er a 3er;;;1;
799;FEEB;FUTBOL FEEB;;;1;
800;BASQUET FEEB;1er i 2n;;;1;
801;BASQUET FEEB;1er a 3er;;;2;
802;BADMINTON FEEB;ESO;;;1;
803;BADMINTON FEEB;1er a 4t ESO;;;2;
804;BASQUET FEEB;1er a 4t ESO;;;1;
805;BASQUET FEEB;ESO MASC.;;;4;
806;BASQUET FEEB;4rt a 6è;;;5;
807;BASQUET FEEB;ESO FEM.;;;6;
808;BASQUET FEEB;5è a 6è;;;7;
809;BASQUET FEEB;3r a 4rt;;;8;
810;CRIQUET FEEB;1er a 4rt;;;1;
812;DANSA URBANA FEEB;1er a 6è;;;2;
813;DANSA URBANA FEEB;1r a 3r;;;3;
814;DANSA URBANA FEEB;ESO INC.;;;4;
815;DANSA URBANA FEEB;ESO AVAN.;;;5;
816;DANSA URBANA FEEB;4rt a 6è;;;6;
817;DANSA URBANA FEEB;ESO;;;7;
818;DANSA URBANA FEEB;AMPA;;;9;
819;DANSA URBANA FEEB;P3-P5;;;10;
820;FUTBOL FEEB;1er a 4rt ESO;;;1;
821;FUTBOL FEEB;4rt a 6é;;;2;
822;FUTBOL FEEB;JOVES;;;3;
823;FUTBOL FEEB;JOVES-JUNIOR;;;4;
824;FUTBOL FEEB;JOVES-JUVENIL;;;5;
825;FUTBOL FEEB;1er a 6é;;;6;
826;FUTBOL FEEB;ESO;;;7;
827;FUTBOL FEEB;JOVES-CADET;;;8;
828;FUTBOL FEEB;ESO;;;9;
829;FUTBOL FEEB;ESO AVAN.;;;10;
830;HOQUEI SALA FEEB;1r a 3r;;;1;
831;HOQUEI SALA FEEB;4rt a 6è;;;2;
832;INICIACIÓ ESPORTIVA FEEB;P3-P5;;;1;
835;FUTBOL 5;LLIGA JOVE;;;1;
836;FUTBOL FEEB;JOVES.FEM;;;;
837;MULTIESPORT FEEB;1r a 3r;;;1;
838;MULTIESPORT FEEB;4rt a 6è;;;2;
839;MULTIESPORT FEEB;1r;;;3;
840;MULTIESPORT FEEB;2n;;;4;
841;MULTIESPORT FEEB;3r;;;5;
842;MULTIESPORT FEEB;4t;;;7;
843;MULTIESPORT FEEB;5è;;;8;
844;MULTIESPORT FEEB;1r a 6è;;;9;
845;PATINATGE FEEB;1r a 3r;;;1;
846;PATINATGE FEEB;4rt a 6è;;;2;
847;PATINATGE FEEB;1r a 6è;;;4;
850;CRIQUET FEEB;CRIQUET FEMENI;;;2;
853;BASQUET FEEB;1e a 6è;;;9;
855;HOQUEI SALA FEEB;4t a 6è;;;2;
856;HOQUEI SALA FEEB;ESO;;;3;
857;HOQUEI SALA FEEB;1r a 6è;;;5;
860;CONSERGE FEEB;CONSERGE;;;1;
861;PATI OBERT FEEB;PATI OBERT FEEB;;;1;
862;BASQUET FEEB;JOVES;;;9;
863;ESPORT INDIVIDUAL - COMITÈ DE VALORACIÓ;Gimnàstica Artística;;;4;
864;ESPORT INDIVIDUAL - COMITÈ DE VALORACIÓ;Gimnàstica Estètica de Grup;;;5;
865;ESPORT INDIVIDUAL - COMITÈ DE VALORACIÓ;Trampolí;;;6;
867;ESPORT INDIVIDUAL - TUTOR/A DE JOC;Escacs;;;2;
868;ESPORTS SENSE BARRERES (Bàsquet);TÈCNIC;;;1;TEC
869;CRIQUET FEEB;ESO;;;3;
872;ARTS MARCIALS FEEB;JOVES;;;2;
875;TORNEIG INTERCENTRES;CADET;;;2;
876;TORNEIG INTERCENTRES;JUVENIL;;;3;
877;FORMACIÓ;COMITÈ VALORACIÓ;;;4;
878;ESCACS (FEEB);1r-6é;;;1;
879;FUTBOL 5 - Copa CEEB;ALEVÍ;;;1;
880;FUTBOL 5 - Copa CEEB;INFANTIL;;;1;
881;FUTBOL 5 - Copa CEEB;CADET;;;1;
882;FUTBOL 5 - Copa CEEB;JUVENIL;;;1;
883;FUTBOL 5 - Copa CEEB;TUTOR/TUTORA DE JOC;;;1;
884;BÀSQUET - Copa CEEB;ALEVÍ;;;1;
885;BÀSQUET - Copa CEEB;INFANTIL;;;1;
886;BÀSQUET - Copa CEEB;CADET;;;1;
887;BÀSQUET - Copa CEEB;JUVENIL;;;1;
888;BÀSQUET - Copa CEEB;TUTOR/TUTORA DE JOC;;;1;
889;VOLEIBOL - Copa CEEB;ALEVÍ;;;1;
890;VOLEIBOL - Copa CEEB;INFANTIL;;;1;
891;VOLEIBOL - Copa CEEB;CADET;;;1;
892;VOLEIBOL - Copa CEEB;JUVENIL;;;1;
894;VOLEIBOL - Copa CEEB;TUTOR/TUTORA DE JOC;;;1;
895;FUTBOL 7 - Copa CEEB;ALEVÍ;;;1;
896;HANDBOL - Copa CEEB;ALEVÍ;;;1;
897;HANDBOL - Copa CEEB;INFANTIL;;;1;
898;Lliga Escolar ACB;ALEVÍ;;;;
901;SHOW PATINATGE ARTÍSTIC;Prebenjamí;;;1;
902;SHOW PATINATGE ARTÍSTIC;Benjamí;;;2;
903;SHOW PATINATGE ARTÍSTIC;Aleví;;;3;
904;CAMPUS ZONA BÀSQUET;PREBENJAMI;;;1;
905;TDJ FEEB;Sant Andreu;;;1;
908;FUTBOL 5;AUXILIAR;Titulacions mínimes requerides: Certificat de CIATE o Diploma del Ceeb de TEE. Formació Federativa. Per formalitzar aquesta inscripció és imprescindible adjuntar l'autorització signada de la persona responsable de l'equip o grup d'esportistes (Tècnic /Tècnica).;;3;
910;TAMBORÍ;PRIMÀRIA MIXT;;;50;
911;FUTBOL 7;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
912;FUTBOL 11;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
913;HOQUEI PATINS;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
914;STREET HOQUEI;DELEGAT DE CAMP;Delegat de camp o pista, persona responsable de vetllar pel bon funcionament de totes les fases del joc. Volem que esdevingui un nexe d’unió entre els dos equips, les famílies i l’entitat. Ha de ser una figura de referència per al CEEB, per les entitats i per l’equip al qual representa.;;1;
915;STREET HOQUEI;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
916;VOLEI PLATJA;DELEGAT DE CAMP;Delegat de camp o pista, persona responsable de vetllar pel bon funcionament de totes les fases del joc. Volem que esdevingui un nexe d’unió entre els dos equips, les famílies i l’entitat. Ha de ser una figura de referència per al CEEB, per les entitats i per l’equip al qual representa.;;1;
917;VOLEI PLATJA;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
918;FUTBOL PLATJA;DELEGAT DE CAMP;Delegat de camp o pista, persona responsable de vetllar pel bon funcionament de totes les fases del joc. Volem que esdevingui un nexe d’unió entre els dos equips, les famílies i l’entitat. Ha de ser una figura de referència per al CEEB, per les entitats i per l’equip al qual representa.;;1;
919;FUTBOL PLATJA;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
920;HANDBOL;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
921;BÀSQUET;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
922;VOLEIBOL;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
928;TENNIS TAULA;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
930;BÀDMINTON;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
932;CURSES D'ORIENTACIÓ;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
934;TRAMPOLÍ;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
935;AERÒBIC;DELEGAT DE CAMP;Delegat de camp o pista, persona responsable de vetllar pel bon funcionament de totes les fases del joc. Volem que esdevingui un nexe d’unió entre els dos equips, les famílies i l’entitat. Ha de ser una figura de referència per al CEEB, per les entitats i per l’equip al qual representa.;;1;
936;AERÒBIC;AUXILIAR;Auxiliar de les activitats dels JEC. Persona que acompanya a l’equip o grup d’esportistes que participen als JEC, donant suport al tècnic esportiu. Titulacions requerides: Certificat de CIATE o Diploma del Ceeb de Tutor Esportiu Escolar d’una modalitat esportiva. Titulació vàlida del personal tècnic voluntari per a la realització d’activitats esportives en l’àmbit extraescolar.;;3;
